1.10847166e+01 , 3.90542272e-05 , 3.94999664e-05
1.11518967e+01 , 3.86019337e-05 , 3.90336705e-05
1.12190768e+01 , 3.81409732e-05 , 3.85590185e-05
1.12862569e+01 , 3.76713444e-05 , 3.80759887e-05
1.13534370e+01 , 3.71930623e-05 , 3.75845611e-05
1.14206171e+01 , 3.67061593e-05 , 3.70847142e-05
1.14877972e+01 , 3.62106851e-05 , 3.65764245e-05
1.15549773e+01 , 3.57067086e-05 , 3.60596693e-05
1.16221574e+01 , 3.51943174e-05 , 3.55344272e-05
1.16893375e+01 , 3.46736084e-05 , 3.50006757e-05
1.17565176e+01 , 3.41446756e-05 , 3.44583867e-05
1.18236977e+01 , 3.36076111e-05 , 3.39075284e-05
1.18908778e+01 , 3.30625104e-05 , 3.33480729e-05
1.19580579e+01 , 3.25094740e-05 , 3.27799982e-05
1.20252380e+01 , 3.19485713e-05 , 3.22032794e-05
1.20924181e+01 , 3.13797947e-05 , 3.16178777e-05
1.21595982e+01 , 3.08030761e-05 , 3.10237471e-05
1.22267783e+01 , 3.02183762e-05 , 3.04208717e-05
1.22939584e+01 , 2.96257119e-05 , 2.98092771e-05
1.23611385e+01 , 2.90251239e-05 , 2.91890118e-05
1.24283186e+01 , 2.84166358e-05 , 2.85601257e-05
1.24954987e+01 , 2.78002544e-05 , 2.79226643e-05
1.25626788e+01 , 2.71759791e-05 , 2.72766448e-05
1.26298589e+01 , 2.65438044e-05 , 2.66220484e-05
1.26970390e+01 , 2.59037179e-05 , 2.59588502e-05
1.27642191e+01 , 2.52557009e-05 , 2.52870599e-05
1.28313992e+01 , 2.45997327e-05 , 2.46067205e-05
1.28985793e+01 , 2.39357874e-05 , 2.39178753e-05
1.29657594e+01 , 2.32638204e-05 , 2.32205419e-05
1.30329395e+01 , 2.25837639e-05 , 2.25147137e-05
1.31001196e+01 , 2.18955655e-05 , 2.18004065e-05
1.31672997e+01 , 2.11992314e-05 , 2.10777016e-05
1.32344798e+01 , 2.04947869e-05 , 2.03466945e-05
1.33016599e+01 , 1.97820684e-05 , 1.96072736e-05
1.33688400e+01 , 1.90606818e-05 , 1.88590804e-05
1.34360201e+01 , 1.83305475e-05 , 1.81020827e-05
1.35032002e+01 , 1.75924913e-05 , 1.73371907e-05
1.35703803e+01 , 1.68476375e-05 , 1.65656160e-05
1.36375604e+01 , 1.60946055e-05 , 1.57859312e-05
1.37047405e+01 , 1.53292172e-05 , 1.49937566e-05
1.37719206e+01 , 1.45575395e-05 , 1.41952123e-05
1.38391007e+01 , 1.38099004e-05 , 1.34213722e-05
1.39062808e+01 , 1.31487403e-05 , 1.27352310e-05
1.39734609e+01 , 1.26965617e-05 , 1.22557498e-05
1.40406410e+01 , 1.26397060e-05 , 1.21607885e-05
1.41078211e+01 , 1.31002993e-05 , 1.25670700e-05
1.41750012e+01 , 1.39978793e-05 , 1.34004982e-05
1.42421813e+01 , 1.50833066e-05 , 1.44275071e-05
1.43093614e+01 , 1.61321024e-05 , 1.54344085e-05
1.43765415e+01 , 1.69979825e-05 , 1.62771323e-05
1.44437216e+01 , 1.76166503e-05 , 1.68884432e-05
1.45109017e+01 , 1.80096894e-05 , 1.72855553e-05
1.45780818e+01 , 1.82668323e-05 , 1.75537929e-05
1.46452619e+01 , 1.84606916e-05 , 1.77666610e-05
1.47124420e+01 , 1.86236154e-05 , 1.79638974e-05
1.47796221e+01 , 1.87628043e-05 , 1.81568686e-05
1.48468022e+01 , 1.88768191e-05 , 1.83345151e-05
1.49139823e+01 , 1.89581902e-05 , 1.84702207e-05
1.49811624e+01 , 1.90020760e-05 , 1.85523795e-05
1.50483425e+01 , 1.90086891e-05 , 1.85925083e-05
1.51155226e+01 , 1.89827967e-05 , 1.86087082e-05
1.51827027e+01 , 1.89331565e-05 , 1.86075554e-05
1.52498828e+01 , 1.88714092e-05 , 1.85863486e-05
1.53170629e+01 , 1.88070660e-05 , 1.85478642e-05
1.53842430e+01 , 1.87461103e-05 , 1.85042192e-05
1.54514231e+01 , 1.86920684e-05 , 1.84684189e-05
1.55186032e+01 , 1.86471952e-05 , 1.84450867e-05
1.55857833e+01 , 1.86125710e-05 , 1.84311099e-05
1.56529634e+01 , 1.85884224e-05 , 1.84213028e-05
1.57201435e+01 , 1.85741722e-05 , 1.84100249e-05
1.57873236e+01 , 1.85679338e-05 , 1.83936589e-05
1.58545037e+01 , 1.85659570e-05 , 1.83733345e-05
1.59216838e+01 , 1.85633845e-05 , 1.83541080e-05
1.59888639e+01 , 1.85578408e-05 , 1.83403094e-05
1.60560440e+01 , 1.85504263e-05 , 1.83342371e-05
1.61232241e+01 , 1.85438843e-05 , 1.83364178e-05
1.61904042e+01 , 1.85405633e-05 , 1.83458985e-05
1.62575843e+01 , 1.85422980e-05 , 1.83606337e-05
1.63247644e+01 , 1.85503724e-05 , 1.83792586e-05
1.63919445e+01 , 1.85654781e-05 , 1.84015789e-05
1.64591246e+01 , 1.85872436e-05 , 1.84280097e-05
1.65263047e+01 , 1.86137148e-05 , 1.84589528e-05
1.65934848e+01 , 1.86418034e-05 , 1.84945780e-05
1.66606649e+01 , 1.86695268e-05 , 1.85339963e-05
1.67278450e+01 , 1.86966469e-05 , 1.85750560e-05
1.67950251e+01 , 1.87241934e-05 , 1.86157395e-05
1.68622052e+01 , 1.87539315e-05 , 1.86557212e-05
1.69293853e+01 , 1.87879684e-05 , 1.86962138e-05
1.69965654e+01 , 1.88270677e-05 , 1.87387480e-05
1.70637455e+01 , 1.88701811e-05 , 1.87847999e-05
1.71309256e+01 , 1.89154543e-05 , 1.88348560e-05
1.71981057e+01 , 1.89613539e-05 , 1.88873721e-05
1.72652858e+01 , 1.90067868e-05 , 1.89392978e-05
1.73324659e+01 , 1.90513290e-05 , 1.89888665e-05
1.73996460e+01 , 1.90952947e-05 , 1.90363951e-05
1.74668261e+01 , 1.91394308e-05 , 1.90835413e-05
1.75340062e+01 , 1.91845722e-05 , 1.91324573e-05
1.76011863e+01 , 1.92315680e-05 , 1.91853656e-05
1.76683664e+01 , 1.92810373e-05 , 1.92428340e-05
1.77355465e+01 , 1.93332968e-05 , 1.93032992e-05
1.78027266e+01 , 1.93885002e-05 , 1.93643942e-05
1.78699067e+01 , 1.94467980e-05 , 1.94244354e-05
1.79370868e+01 , 1.95083159e-05 , 1.94825801e-05
1.80042669e+01 , 1.95730208e-05 , 1.95390909e-05
1.80714470e+01 , 1.96406795e-05 , 1.95954002e-05
1.81386271e+01 , 1.97108610e-05 , 1.96532486e-05
1.82058072e+01 , 1.97829436e-05 , 1.97137227e-05
1.82729873e+01 , 1.98562181e-05 , 1.97772431e-05
1.83401674e+01 , 1.99303750e-05 , 1.98437799e-05
1.84073475e+01 , 2.00056429e-05 , 1.99129043e-05
1.84745276e+01 , 2.00825462e-05 , 1.99839877e-05
1.85417077e+01 , 2.01616312e-05 , 2.00564385e-05
1.86088878e+01 , 2.02433978e-05 , 2.01297333e-05
1.86760679e+01 , 2.03280536e-05 , 2.02034844e-05
1.87432480e+01 , 2.04154428e-05 , 2.02774620e-05
1.88104281e+01 , 2.05052254e-05 , 2.03516556e-05
1.88776082e+01 , 2.05970852e-05 , 2.04263497e-05
1.89447883e+01 , 2.06907369e-05 , 2.05020513e-05
1.90119684e+01 , 2.07858863e-05 , 2.05790967e-05
1.90791485e+01 , 2.08822203e-05 , 2.06575335e-05
1.91463286e+01 , 2.09793877e-05 , 2.07372022e-05
1.92135087e+01 , 2.10769755e-05 , 2.08178392e-05
1.92806888e+01 , 2.11745464e-05 , 2.08991603e-05
1.93478689e+01 , 2.12717878e-05 , 2.09812086e-05
1.94150490e+01 , 2.13685588e-05 , 2.10644525e-05
1.94822291e+01 , 2.14648674e-05 , 2.11495111e-05
1.95494092e+01 , 2.15608411e-05 , 2.12368358e-05
1.96165893e+01 , 2.16567043e-05 , 2.13266631e-05
1.96837694e+01 , 2.17526468e-05 , 2.14188742e-05
1.97509495e+01 , 2.18487850e-05 , 2.15129547e-05
1.98181296e+01 , 2.19451469e-05 , 2.16082224e-05
1.98853097e+01 , 2.20416483e-05 , 2.17040865e-05
1.99524898e+01 , 2.21381040e-05 , 2.18000839e-05
2.00196699e+01 , 2.22343155e-05 , 2.18959654e-05
2.00868500e+01 , 2.23300979e-05 , 2.19917241e-05
2.01540301e+01 , 2.24253093e-05 , 2.20875048e-05
2.02212102e+01 , 2.25198798e-05 , 2.21834956e-05
2.02883903e+01 , 2.26138113e-05 , 2.22799054e-05
2.03555704e+01 , 2.27072047e-05 , 2.23769018e-05
2.04227505e+01 , 2.28002727e-05 , 2.24745976e-05
2.04899306e+01 , 2.28933237e-05 , 2.25730462e-05
2.05571107e+01 , 2.29867354e-05 , 2.26722257e-05
2.06242908e+01 , 2.30809217e-05 , 2.27720364e-05
2.06914709e+01 , 2.31762293e-05 , 2.28723392e-05
2.07586510e+01 , 2.32729045e-05 , 2.29729707e-05
2.08258311e+01 , 2.33710870e-05 , 2.30738080e-05
2.08930112e+01 , 2.34708059e-05 , 2.31748381e-05
2.09601913e+01 , 2.35719932e-05 , 2.32761623e-05
2.10273714e+01 , 2.36745669e-05 , 2.33779949e-05
2.10945515e+01 , 2.37784551e-05 , 2.34806605e-05
2.11617316e+01 , 2.38836393e-05 , 2.35845017e-05
2.12289117e+01 , 2.39902114e-05 , 2.36897679e-05
2.12960918e+01 , 2.40983702e-05 , 2.37965929e-05
2.13632719e+01 , 2.42083829e-05 , 2.39049574e-05
2.14304520e+01 , 2.43205764e-05 , 2.40146787e-05
2.14976321e+01 , 2.44352598e-05 , 2.41255177e-05
2.15648122e+01 , 2.45526266e-05 , 2.42373032e-05
2.16319923e+01 , 2.46727373e-05 , 2.43499529e-05
2.16991724e+01 , 2.47954882e-05 , 2.44635510e-05
2.17663525e+01 , 2.49206075e-05 , 2.45783709e-05
2.18335326e+01 , 2.50477400e-05 , 2.46947641e-05
2.19007127e+01 , 2.51765391e-05 , 2.48130326e-05
2.19678928e+01 , 2.53066892e-05 , 2.49334049e-05
2.20350729e+01 , 2.54379793e-05 , 2.50559459e-05
2.21022530e+01 , 2.55703303e-05 , 2.51805284e-05
2.21694331e+01 , 2.57037681e-05 , 2.53069086e-05
2.22366132e+01 , 2.58383859e-05 , 2.54348171e-05
2.23037933e+01 , 2.59743296e-05 , 2.55639839e-05
2.23709734e+01 , 2.61117459e-05 , 2.56942398e-05
2.24381535e+01 , 2.62507716e-05 , 2.58255523e-05
2.25053336e+01 , 2.63915276e-05 , 2.59580052e-05
2.25725137e+01 , 2.65341041e-05 , 2.60917676e-05
2.26396938e+01 , 2.66785480e-05 , 2.62270727e-05
2.27068739e+01 , 2.68248464e-05 , 2.63641329e-05
2.27740540e+01 , 2.69729255e-05 , 2.65031156e-05
2.28412341e+01 , 2.71226543e-05 , 2.66441234e-05
2.29084142e+01 , 2.72738440e-05 , 2.67871678e-05
2.29755943e+01 , 2.74262536e-05 , 2.69321712e-05
2.30427744e+01 , 2.75796327e-05 , 2.70789941e-05
2.31099545e+01 , 2.77337375e-05 , 2.72274455e-05
2.31771346e+01 , 2.78883667e-05 , 2.73773229e-05
2.32443147e+01 , 2.80434041e-05 , 2.75284550e-05
2.33114948e+01 , 2.81988225e-05 , 2.76807106e-05
2.33786749e+01 , 2.83546807e-05 , 2.78340254e-05
2.34458550e+01 , 2.85111221e-05 , 2.79884126e-05
2.35130351e+01 , 2.86683360e-05 , 2.81439421e-05
2.35802152e+01 , 2.88265071e-05 , 2.83007128e-05
2.36473953e+01 , 2.89858000e-05 , 2.84588405e-05
2.37145754e+01 , 2.91463098e-05 , 2.86184048e-05
2.37817555e+01 , 2.93080419e-05 , 2.87794310e-05
2.38489356e+01 , 2.94709265e-05 , 2.89418899e-05
2.39161157e+01 , 2.96348413e-05 , 2.91056989e-05
2.39832958e+01 , 2.97996262e-05 , 2.92707306e-05
2.40504759e+01 , 2.99651506e-05 , 2.94368590e-05
2.41176560e+01 , 3.01313332e-05 , 2.96039732e-05
2.41848361e+01 , 3.02981495e-05 , 2.97719941e-05
2.42520162e+01 , 3.04656461e-05 , 2.99408958e-05
2.43191963e+01 , 3.06339382e-05 , 3.01107037e-05
2.43863764e+01 , 3.08031644e-05 , 3.02814805e-05
2.44535565e+01 , 3.09734681e-05 , 3.04533191e-05
2.45207366e+01 , 3.11449615e-05 , 3.06263235e-05
2.45879167e+01 , 3.13176923e-05 , 3.08005916e-05
2.46550968e+01 , 3.14916574e-05 , 3.09762180e-05
2.47222769e+01 , 3.16668092e-05 , 3.11532894e-05
2.47894570e+01 , 3.18430497e-05 , 3.13318793e-05
2.48566371e+01 , 3.20202439e-05 , 3.15120444e-05
2.49238172e+01 , 3.21982464e-05 , 3.16938257e-05
2.49909973e+01 , 3.23769204e-05 , 3.18772492e-05
2.50581774e+01 , 3.25561716e-05 , 3.20623234e-05
2.51253575e+01 , 3.27359575e-05 , 3.22490376e-05
2.51925376e+01 , 3.29162886e-05 , 3.24373593e-05
2.52597177e+01 , 3.30972272e-05 , 3.26272299e-05
2.53268978e+01 , 3.32788853e-05 , 3.28185665e-05
2.53940779e+01 , 3.34613993e-05 , 3.30112675e-05
2.54612580e+01 , 3.36449218e-05 , 3.32052161e-05
2.55284381e+01 , 3.38296112e-05 , 3.34002914e-05
2.55956182e+01 , 3.40156144e-05 , 3.35963796e-05
2.56627983e+01 , 3.42030628e-05 , 3.37933769e-05
2.57299784e+01 , 3.43920729e-05 , 3.39911998e-05
2.57971585e+01 , 3.45827477e-05 , 3.41897908e-05
2.58643386e+01 , 3.47751890e-05 , 3.43891230e-05
2.59315187e+01 , 3.49695061e-05 , 3.45892026e-05
2.59986988e+01 , 3.51658099e-05 , 3.47900709e-05
2.60658789e+01 , 3.53642220e-05 , 3.49917950e-05
2.61330590e+01 , 3.55648805e-05 , 3.51944669e-05
2.62002391e+01 , 3.57679463e-05 , 3.53981985e-05
2.62674192e+01 , 3.59736072e-05 , 3.56031123e-05
2.63345993e+01 , 3.61820670e-05 , 3.58093373e-05
2.64017794e+01 , 3.63935392e-05 , 3.60169994e-05
2.64689595e+01 , 3.66082452e-05 , 3.62262161e-05
2.65361396e+01 , 3.68264015e-05 , 3.64370932e-05
2.66033197e+01 , 3.70482088e-05 , 3.66497233e-05
2.66704998e+01 , 3.72738431e-05 , 3.68641913e-05
2.67376799e+01 , 3.75034346e-05 , 3.70805791e-05
2.68048600e+01 , 3.77370556e-05 , 3.72989598e-05
2.68720401e+01 , 3.79747050e-05 , 3.75193910e-05
2.69392202e+01 , 3.82163027e-05 , 3.77419177e-05
2.70064003e+01 , 3.84616963e-05 , 3.79665728e-05
2.70735804e+01 , 3.87106784e-05 , 3.81933871e-05
2.71407605e+01 , 3.89629911e-05 , 3.84223920e-05
2.72079406e+01 , 3.92183401e-05 , 3.86536248e-05
2.72751207e+01 , 3.94764187e-05 , 3.88871316e-05
2.73423008e+01 , 3.97369185e-05 , 3.91229589e-05
2.74094809e+01 , 3.99995503e-05 , 3.93611464e-05
2.74766610e+01 , 4.02640521e-05 , 3.96017296e-05
2.75438411e+01 , 4.05301879e-05 , 3.98447404e-05
2.76110212e+01 , 4.07977444e-05 , 4.00902019e-05
2.76782013e+01 , 4.10665378e-05 , 4.03381188e-05
2.77453814e+01 , 4.13363973e-05 , 4.05884744e-05
2.78125615e+01 , 4.16071617e-05 , 4.08412360e-05
2.78797416e+01 , 4.18786729e-05 , 4.10963664e-05
2.79469217e+01 , 4.21507654e-05 , 4.13538275e-05
2.80141018e+01 , 4.24232742e-05 , 4.16135764e-05
2.80812819e+01 , 4.26960334e-05 , 4.18755590e-05
2.81484620e+01 , 4.29688753e-05 , 4.21397141e-05
2.82156421e+01 , 4.32416385e-05 , 4.24059728e-05
2.82828222e+01 , 4.35141745e-05 , 4.26742508e-05
2.83500023e+01 , 4.37863575e-05 , 4.29444454e-05
2.84171824e+01 , 4.40580941e-05 , 4.32164276e-05
2.84843625e+01 , 4.43293267e-05 , 4.34900435e-05
2.85515426e+01 , 4.46000399e-05 , 4.37651237e-05
2.86187227e+01 , 4.48702617e-05 , 4.40414871e-05
2.86859028e+01 , 4.51400539e-05 , 4.43189381e-05
2.87530829e+01 , 4.54095085e-05 , 4.45972788e-05
2.88202630e+01 , 4.56787585e-05 , 4.48763223e-05
2.88874431e+01 , 4.59479932e-05 , 4.51559135e-05
2.89546232e+01 , 4.62174513e-05 , 4.54359375e-05
2.90218033e+01 , 4.64873906e-05 , 4.57163107e-05
2.90889834e+01 , 4.67580725e-05 , 4.59969799e-05
2.91561635e+01 , 4.70297626e-05 , 4.62779259e-05
2.92233436e+01 , 4.73027354e-05 , 4.65591668e-05
2.92905237e+01 , 4.75772710e-05 , 4.68407549e-05
2.93577038e+01 , 4.78536428e-05 , 4.71227757e-05
2.94248839e+01 , 4.81321152e-05 , 4.74053394e-05
2.94920640e+01 , 4.84129422e-05 , 4.76885776e-05
2.95592441e+01 , 4.86963653e-05 , 4.79726353e-05
2.96264242e+01 , 4.89826155e-05 , 4.82576629e-05
2.96936043e+01 , 4.92719046e-05 , 4.85438159e-05
2.97607844e+01 , 4.95644219e-05 , 4.88312513e-05
2.98279645e+01 , 4.98603356e-05 , 4.91201239e-05
2.98951446e+01 , 5.01597931e-05 , 4.94105853e-05
2.99623247e+01 , 5.04629211e-05 , 4.97027857e-05
3.00295048e+01 , 5.07698216e-05 , 4.99968694e-05
3.00966849e+01 , 5.10805696e-05 , 5.02929790e-05
3.01638650e+01 , 5.13952151e-05 , 5.05912554e-05
3.02310451e+01 , 5.17137849e-05 , 5.08918396e-05
