3.69490552e+00 , 6.36189473e-06 , 6.45608710e-06
3.76208562e+00 , 6.46096537e-06 , 6.55706442e-06
3.82926572e+00 , 6.55779849e-06 , 6.65570319e-06
3.89644582e+00 , 6.65241594e-06 , 6.75202661e-06
3.96362592e+00 , 6.74483954e-06 , 6.84605784e-06
4.03080602e+00 , 6.83509116e-06 , 6.93782005e-06
4.09798612e+00 , 6.92319263e-06 , 7.02733643e-06
4.16516622e+00 , 7.00916580e-06 , 7.11463013e-06
4.23234632e+00 , 7.09303251e-06 , 7.19972435e-06
4.29952642e+00 , 7.17481460e-06 , 7.28264226e-06
4.36670652e+00 , 7.25453393e-06 , 7.36340702e-06
4.43388662e+00 , 7.33221233e-06 , 7.44204182e-06
4.50106672e+00 , 7.40787165e-06 , 7.51856982e-06
4.56824682e+00 , 7.48153374e-06 , 7.59301421e-06
4.63542692e+00 , 7.55322043e-06 , 7.66539815e-06
4.70260702e+00 , 7.62295358e-06 , 7.73574483e-06
4.76978712e+00 , 7.69075502e-06 , 7.80407741e-06
4.83696722e+00 , 7.75664660e-06 , 7.87041907e-06
4.90414732e+00 , 7.82065017e-06 , 7.93479299e-06
4.97132742e+00 , 7.88278757e-06 , 7.99722234e-06
5.03850752e+00 , 7.94308064e-06 , 8.05773029e-06
5.10568762e+00 , 8.00155123e-06 , 8.11634002e-06
5.17286772e+00 , 8.05822118e-06 , 8.17307471e-06
5.24004782e+00 , 8.11311234e-06 , 8.22795752e-06
5.30722792e+00 , 8.16624655e-06 , 8.28101164e-06
5.37440802e+00 , 8.21764566e-06 , 8.33226023e-06
5.44158813e+00 , 8.26733151e-06 , 8.38172647e-06
5.50876823e+00 , 8.31532594e-06 , 8.42943354e-06
5.57594833e+00 , 8.36165079e-06 , 8.47540462e-06
5.64312843e+00 , 8.40632792e-06 , 8.51966286e-06
5.71030853e+00 , 8.44937917e-06 , 8.56223146e-06
5.77748863e+00 , 8.49082638e-06 , 8.60313358e-06
5.84466873e+00 , 8.53069140e-06 , 8.64239240e-06
5.91184883e+00 , 8.56899606e-06 , 8.68003109e-06
5.97902893e+00 , 8.60576222e-06 , 8.71607284e-06
6.04620903e+00 , 8.64101172e-06 , 8.75054080e-06
6.11338913e+00 , 8.67476640e-06 , 8.78345816e-06
6.18056923e+00 , 8.70704811e-06 , 8.81484809e-06
6.24774933e+00 , 8.73787869e-06 , 8.84473377e-06
6.31492943e+00 , 8.76727998e-06 , 8.87313837e-06
6.38210953e+00 , 8.79527384e-06 , 8.90008507e-06
6.44928963e+00 , 8.82188210e-06 , 8.92559703e-06
6.51646973e+00 , 8.84712661e-06 , 8.94969744e-06
6.58364983e+00 , 8.87102921e-06 , 8.97240947e-06
6.65082993e+00 , 8.89361175e-06 , 8.99375629e-06
6.71801003e+00 , 8.91489607e-06 , 9.01376108e-06
6.78519013e+00 , 8.93490402e-06 , 9.03244702e-06
6.85237023e+00 , 8.95365744e-06 , 9.04983727e-06
6.91955033e+00 , 8.97117817e-06 , 9.06595501e-06
6.98673043e+00 , 8.98748806e-06 , 9.08082342e-06
7.05391053e+00 , 9.00260896e-06 , 9.09446567e-06
7.12109063e+00 , 9.01656270e-06 , 9.10690493e-06
7.18827073e+00 , 9.02937113e-06 , 9.11816438e-06
7.25545083e+00 , 9.04105610e-06 , 9.12826720e-06
7.32263093e+00 , 9.05163946e-06 , 9.13723656e-06
7.38981103e+00 , 9.06114303e-06 , 9.14509563e-06
7.45699113e+00 , 9.06958868e-06 , 9.15186759e-06
7.52417123e+00 , 9.07699824e-06 , 9.15757561e-06
7.59135134e+00 , 9.08339355e-06 , 9.16224287e-06
7.65853144e+00 , 9.08879647e-06 , 9.16589254e-06
7.72571154e+00 , 9.09322884e-06 , 9.16854779e-06
7.79289164e+00 , 9.09671249e-06 , 9.17023181e-06
7.86007174e+00 , 9.09926929e-06 , 9.17096776e-06
7.92725184e+00 , 9.10092106e-06 , 9.17077882e-06
7.99443194e+00 , 9.10168965e-06 , 9.16968817e-06
8.06161204e+00 , 9.10159691e-06 , 9.16771898e-06
8.12879214e+00 , 9.10066469e-06 , 9.16489442e-06
8.19597224e+00 , 9.09891482e-06 , 9.16123766e-06
8.26315234e+00 , 9.09636915e-06 , 9.15677189e-06
8.33033244e+00 , 9.09304953e-06 , 9.15152028e-06
8.39751254e+00 , 9.08897780e-06 , 9.14550600e-06
8.46469264e+00 , 9.08417580e-06 , 9.13875222e-06
8.53187274e+00 , 9.07866538e-06 , 9.13128213e-06
8.59905284e+00 , 9.07246838e-06 , 9.12311889e-06
8.66623294e+00 , 9.06560665e-06 , 9.11428568e-06
8.73341304e+00 , 9.05810203e-06 , 9.10480567e-06
8.80059314e+00 , 9.04997637e-06 , 9.09470205e-06
8.86777324e+00 , 9.04125150e-06 , 9.08399797e-06
8.93495334e+00 , 9.03194928e-06 , 9.07271663e-06
9.00213344e+00 , 9.02209155e-06 , 9.06088119e-06
9.06931354e+00 , 9.01170015e-06 , 9.04851482e-06
9.13649364e+00 , 9.00079693e-06 , 9.03564071e-06
9.20367374e+00 , 8.98940373e-06 , 9.02228202e-06
9.27085384e+00 , 8.97754239e-06 , 9.00846194e-06
9.33803394e+00 , 8.96523477e-06 , 8.99420363e-06
9.40521404e+00 , 8.95250270e-06 , 8.97953026e-06
9.47239414e+00 , 8.93936803e-06 , 8.96446503e-06
9.53957424e+00 , 8.92585260e-06 , 8.94903109e-06
9.60675434e+00 , 8.91197826e-06 , 8.93325163e-06
9.67393444e+00 , 8.89776685e-06 , 8.91714981e-06
9.74111455e+00 , 8.88324021e-06 , 8.90074882e-06
9.80829465e+00 , 8.86842020e-06 , 8.88407182e-06
9.87547475e+00 , 8.85332865e-06 , 8.86714199e-06
9.94265485e+00 , 8.83798741e-06 , 8.84998252e-06
1.00098349e+01 , 8.82241832e-06 , 8.83261656e-06
1.00770150e+01 , 8.80664323e-06 , 8.81506730e-06
1.01441951e+01 , 8.81427538e-06 , 8.82444051e-06
1.02113752e+01 , 8.82113274e-06 , 8.83315296e-06
1.02785553e+01 , 8.82722150e-06 , 8.84119247e-06
1.03457354e+01 , 8.83254799e-06 , 8.84854678e-06
1.04129155e+01 , 8.83711801e-06 , 8.85520380e-06
1.04800956e+01 , 8.84093679e-06 , 8.86115162e-06
1.05472757e+01 , 8.84400935e-06 , 8.86637841e-06
1.06144558e+01 , 8.84634048e-06 , 8.87087236e-06
1.06816359e+01 , 8.84793510e-06 , 8.87462236e-06
1.07488160e+01 , 8.84879851e-06 , 8.87761872e-06
1.08159962e+01 , 8.84893614e-06 , 8.87985310e-06
1.08831763e+01 , 8.84835188e-06 , 8.88131779e-06
1.09503564e+01 , 8.84704771e-06 , 8.88200559e-06
1.10175365e+01 , 8.84502723e-06 , 8.88191222e-06
1.10847166e+01 , 8.84230013e-06 , 8.88103931e-06
1.11518967e+01 , 8.83887824e-06 , 8.87939195e-06
1.12190768e+01 , 8.83475459e-06 , 8.87696532e-06
1.12862569e+01 , 8.82989755e-06 , 8.87374098e-06
1.13534370e+01 , 8.82427220e-06 , 8.86970117e-06
1.14206171e+01 , 8.81786680e-06 , 8.86484641e-06
1.14877972e+01 , 8.81069023e-06 , 8.85919353e-06
1.15549773e+01 , 8.80275246e-06 , 8.85276136e-06
1.16221574e+01 , 8.79405819e-06 , 8.84556606e-06
1.16893375e+01 , 8.78460931e-06 , 8.83762310e-06
1.17565176e+01 , 8.77440775e-06 , 8.82894964e-06
1.18236977e+01 , 8.76345544e-06 , 8.81956419e-06
1.18908778e+01 , 8.75175240e-06 , 8.80948405e-06
1.19580579e+01 , 8.73929625e-06 , 8.79872451e-06
1.20252380e+01 , 8.72608364e-06 , 8.78729993e-06
1.20924181e+01 , 8.71211194e-06 , 8.77522515e-06
1.21595982e+01 , 8.69737913e-06 , 8.76251521e-06
1.22267783e+01 , 8.68188173e-06 , 8.74918339e-06
1.22939584e+01 , 8.66561474e-06 , 8.73524104e-06
1.23611385e+01 , 8.64857277e-06 , 8.72069803e-06
1.24283186e+01 , 8.63075212e-06 , 8.70556400e-06
1.24954987e+01 , 8.61215203e-06 , 8.68984946e-06
1.25626788e+01 , 8.59277545e-06 , 8.67356618e-06
1.26298589e+01 , 8.57263224e-06 , 8.65673017e-06
1.26970390e+01 , 8.55174052e-06 , 8.63936276e-06
1.27642191e+01 , 8.53013112e-06 , 8.62149454e-06
1.28313992e+01 , 8.50785209e-06 , 8.60316959e-06
1.28985793e+01 , 8.48497175e-06 , 8.58444819e-06
1.29657594e+01 , 8.46158711e-06 , 8.56541481e-06
1.30329395e+01 , 8.43782708e-06 , 8.54618130e-06
1.31001196e+01 , 8.41385945e-06 , 8.52689358e-06
1.31672997e+01 , 8.38989800e-06 , 8.50773880e-06
1.32344798e+01 , 8.36620501e-06 , 8.48894823e-06
1.33016599e+01 , 8.34309540e-06 , 8.47080204e-06
1.33688400e+01 , 8.32093871e-06 , 8.45363169e-06
1.34360201e+01 , 8.30015481e-06 , 8.43781689e-06
1.35032002e+01 , 8.28120894e-06 , 8.42378200e-06
1.35703803e+01 , 8.26460694e-06 , 8.41199236e-06
1.36375604e+01 , 8.25087318e-06 , 8.40293450e-06
1.37047405e+01 , 8.24054418e-06 , 8.39711060e-06
1.37719206e+01 , 8.23414553e-06 , 8.39501696e-06
1.38391007e+01 , 8.23216617e-06 , 8.39712003e-06
1.39062808e+01 , 8.23504637e-06 , 8.40384678e-06
1.39734609e+01 , 8.24314707e-06 , 8.41555464e-06
1.40406410e+01 , 8.25674211e-06 , 8.43252217e-06
1.41078211e+01 , 8.27600962e-06 , 8.45493642e-06
1.41750012e+01 , 8.30101816e-06 , 8.48287795e-06
1.42421813e+01 , 8.33172117e-06 , 8.51631825e-06
1.43093614e+01 , 8.36796559e-06 , 8.55512516e-06
1.43765415e+01 , 8.40949538e-06 , 8.59906278e-06
1.44437216e+01 , 8.45597316e-06 , 8.64780776e-06
1.45109017e+01 , 8.50700006e-06 , 8.70096712e-06
1.45780818e+01 , 8.56211893e-06 , 8.75808549e-06
1.46452619e+01 , 8.62084629e-06 , 8.81867719e-06
1.47124420e+01 , 8.68268506e-06 , 8.88223437e-06
1.47796221e+01 , 8.74714653e-06 , 8.94824499e-06
1.48468022e+01 , 8.81376884e-06 , 9.01621433e-06
1.49139823e+01 , 8.88211679e-06 , 9.08567307e-06
1.49811624e+01 , 8.95179182e-06 , 9.15619320e-06
1.50483425e+01 , 9.02243770e-06 , 9.22739062e-06
1.51155226e+01 , 9.09374332e-06 , 9.29892439e-06
1.51827027e+01 , 9.16544366e-06 , 9.37050030e-06
1.52498828e+01 , 9.23731908e-06 , 9.44187466e-06
1.53170629e+01 , 9.30919022e-06 , 9.51285077e-06
1.53842430e+01 , 9.38091843e-06 , 9.58327652e-06
1.54514231e+01 , 9.45240336e-06 , 9.65303723e-06
1.55186032e+01 , 9.52357837e-06 , 9.72205071e-06
1.55857833e+01 , 9.59440488e-06 , 9.79026745e-06
1.56529634e+01 , 9.66486396e-06 , 9.85766353e-06
1.57201435e+01 , 9.73495831e-06 , 9.92423796e-06
1.57873236e+01 , 9.80471392e-06 , 9.99000817e-06
1.58545037e+01 , 9.87417583e-06 , 1.00550067e-05
1.59216838e+01 , 9.94340079e-06 , 1.01192827e-05
1.59888639e+01 , 1.00124489e-05 , 1.01828984e-05
1.60560440e+01 , 1.00813849e-05 , 1.02459259e-05
1.61232241e+01 , 1.01502797e-05 , 1.03084428e-05
1.61904042e+01 , 1.02192060e-05 , 1.03705295e-05
1.62575843e+01 , 1.02882335e-05 , 1.04322706e-05
1.63247644e+01 , 1.03574245e-05 , 1.04937530e-05
1.63919445e+01 , 1.04268348e-05 , 1.05550651e-05
1.64591246e+01 , 1.04965158e-05 , 1.06162962e-05
1.65263047e+01 , 1.05665135e-05 , 1.06775348e-05
1.65934848e+01 , 1.06368647e-05 , 1.07388657e-05
1.66606649e+01 , 1.07075976e-05 , 1.08003694e-05
1.67278450e+01 , 1.07787325e-05 , 1.08621226e-05
1.67950251e+01 , 1.08502850e-05 , 1.09242003e-05
1.68622052e+01 , 1.09222667e-05 , 1.09866756e-05
1.69293853e+01 , 1.09946864e-05 , 1.10496189e-05
1.69965654e+01 , 1.10675509e-05 , 1.11130980e-05
1.70637455e+01 , 1.11408648e-05 , 1.11771793e-05
1.71309256e+01 , 1.12146296e-05 , 1.12419282e-05
1.71981057e+01 , 1.12888450e-05 , 1.13074091e-05
1.72652858e+01 , 1.13635123e-05 , 1.13736830e-05
1.73324659e+01 , 1.14386346e-05 , 1.14408065e-05
1.73996460e+01 , 1.15142149e-05 , 1.15088316e-05
1.74668261e+01 , 1.15902523e-05 , 1.15778054e-05
1.75340062e+01 , 1.16667424e-05 , 1.16477686e-05
1.76011863e+01 , 1.17436776e-05 , 1.17187553e-05
1.76683664e+01 , 1.18210483e-05 , 1.17907931e-05
1.77355465e+01 , 1.18988435e-05 , 1.18639025e-05
1.78027266e+01 , 1.19770539e-05 , 1.19380991e-05
1.78699067e+01 , 1.20556732e-05 , 1.20133948e-05
1.79370868e+01 , 1.21346967e-05 , 1.20897979e-05
1.80042669e+01 , 1.22141228e-05 , 1.21673144e-05
1.80714470e+01 , 1.22939514e-05 , 1.22459473e-05
1.81386271e+01 , 1.23741822e-05 , 1.23256949e-05
1.82058072e+01 , 1.24548164e-05 , 1.24065525e-05
1.82729873e+01 , 1.25358631e-05 , 1.24885146e-05
1.83401674e+01 , 1.26173411e-05 , 1.25715755e-05
1.84073475e+01 , 1.26992739e-05 , 1.26557298e-05
1.84745276e+01 , 1.27816829e-05 , 1.27409736e-05
1.85417077e+01 , 1.28645877e-05 , 1.28273026e-05
1.86088878e+01 , 1.29480117e-05 , 1.29147068e-05
1.86760679e+01 , 1.30319824e-05 , 1.30031676e-05
1.87432480e+01 , 1.31165276e-05 , 1.30926624e-05
1.88104281e+01 , 1.32016705e-05 , 1.31831713e-05
1.88776082e+01 , 1.32874302e-05 , 1.32746763e-05
1.89447883e+01 , 1.33738262e-05 , 1.33671572e-05
1.90119684e+01 , 1.34608803e-05 , 1.34605903e-05
1.90791485e+01 , 1.35486137e-05 , 1.35549515e-05
1.91463286e+01 , 1.36370443e-05 , 1.36502213e-05
1.92135087e+01 , 1.37261882e-05 , 1.37463850e-05
1.92806888e+01 , 1.38160628e-05 , 1.38434303e-05
1.93478689e+01 , 1.39066889e-05 , 1.39413453e-05
1.94150490e+01 , 1.39980909e-05 , 1.40401219e-05
1.94822291e+01 , 1.40902959e-05 , 1.41397590e-05
1.95494092e+01 , 1.41833341e-05 , 1.42402624e-05
1.96165893e+01 , 1.42772338e-05 , 1.43416433e-05
1.96837694e+01 , 1.43720197e-05 , 1.44439169e-05
1.97509495e+01 , 1.44677169e-05 , 1.45471015e-05
1.98181296e+01 , 1.45643559e-05 , 1.46512173e-05
1.98853097e+01 , 1.46619712e-05 , 1.47562868e-05
1.99524898e+01 , 1.47605951e-05 , 1.48623379e-05
2.00196699e+01 , 1.48602542e-05 , 1.49694051e-05
2.00868500e+01 , 1.49609725e-05 , 1.50775263e-05
2.01540301e+01 , 1.50627739e-05 , 1.51867379e-05
2.02212102e+01 , 1.51656819e-05 , 1.52970747e-05
2.02883903e+01 , 1.52697170e-05 , 1.54085712e-05
2.03555704e+01 , 1.53748956e-05 , 1.55212628e-05
2.04227505e+01 , 1.54812310e-05 , 1.56351877e-05
2.04899306e+01 , 1.55887334e-05 , 1.57503897e-05
2.05571107e+01 , 1.56974105e-05 , 1.58669167e-05
2.06242908e+01 , 1.58072691e-05 , 1.59848112e-05
2.06914709e+01 , 1.59183165e-05 , 1.61041065e-05
2.07586510e+01 , 1.60305582e-05 , 1.62248319e-05
2.08258311e+01 , 1.61439937e-05 , 1.63470189e-05
2.08930112e+01 , 1.62586174e-05 , 1.64707005e-05
2.09601913e+01 , 1.63744242e-05 , 1.65959042e-05
2.10273714e+01 , 1.64914120e-05 , 1.67226488e-05
2.10945515e+01 , 1.66095788e-05 , 1.68509460e-05
2.11617316e+01 , 1.67289183e-05 , 1.69808020e-05
2.12289117e+01 , 1.68494201e-05 , 1.71122172e-05
2.12960918e+01 , 1.69710745e-05 , 1.72451865e-05
2.13632719e+01 , 1.70938734e-05 , 1.73796996e-05
2.14304520e+01 , 1.72178083e-05 , 1.75157403e-05
2.14976321e+01 , 1.73428676e-05 , 1.76532843e-05
2.15648122e+01 , 1.74690378e-05 , 1.77923008e-05
2.16319923e+01 , 1.75963074e-05 , 1.79327532e-05
2.16991724e+01 , 1.77246680e-05 , 1.80746007e-05
2.17663525e+01 , 1.78541111e-05 , 1.82177991e-05
2.18335326e+01 , 1.79846265e-05 , 1.83623016e-05
2.19007127e+01 , 1.81162031e-05 , 1.85080588e-05
2.19678928e+01 , 1.82488317e-05 , 1.86550165e-05
2.20350729e+01 , 1.83825054e-05 , 1.88031144e-05
2.21022530e+01 , 1.85172213e-05 , 1.89522912e-05
2.21694331e+01 , 1.86529832e-05 , 1.91024904e-05
2.22366132e+01 , 1.87898010e-05 , 1.92536605e-05
2.23037933e+01 , 1.89276831e-05 , 1.94057484e-05
2.23709734e+01 , 1.90666332e-05 , 1.95586969e-05
2.24381535e+01 , 1.92066573e-05 , 1.97124492e-05
2.25053336e+01 , 1.93477726e-05 , 1.98669574e-05
2.25725137e+01 , 1.94900059e-05 , 2.00221821e-05
2.26396938e+01 , 1.96333825e-05 , 2.01780881e-05
2.27068739e+01 , 1.97779215e-05 , 2.03346422e-05
2.27740540e+01 , 1.99236410e-05 , 2.04918136e-05
2.28412341e+01 , 2.00705638e-05 , 2.06495763e-05
2.29084142e+01 , 2.02187168e-05 , 2.08079087e-05
2.29755943e+01 , 2.03681249e-05 , 2.09667952e-05
2.30427744e+01 , 2.05188104e-05 , 2.11262249e-05
2.31099545e+01 , 2.06707947e-05 , 2.12861913e-05
2.31771346e+01 , 2.08241020e-05 , 2.14466921e-05
2.32443147e+01 , 2.09787589e-05 , 2.16077285e-05
2.33114948e+01 , 2.11347935e-05 , 2.17693068e-05
2.33786749e+01 , 2.12922358e-05 , 2.19314379e-05
2.34458550e+01 , 2.14511172e-05 , 2.20941364e-05
2.35130351e+01 , 2.16114685e-05 , 2.22574181e-05
2.35802152e+01 , 2.17733198e-05 , 2.24212994e-05
2.36473953e+01 , 2.19367030e-05 , 2.25857977e-05
2.37145754e+01 , 2.21016538e-05 , 2.27509331e-05
2.37817555e+01 , 2.22682098e-05 , 2.29167285e-05
2.38489356e+01 , 2.24364077e-05 , 2.30832111e-05
2.39161157e+01 , 2.26062814e-05 , 2.32504103e-05
2.39832958e+01 , 2.27778631e-05 , 2.34183538e-05
2.40504759e+01 , 2.29511834e-05 , 2.35870672e-05
2.41176560e+01 , 2.31262720e-05 , 2.37565763e-05
2.41848361e+01 , 2.33031579e-05 , 2.39269100e-05
2.42520162e+01 , 2.34818684e-05 , 2.40981001e-05
2.43191963e+01 , 2.36624270e-05 , 2.42701772e-05
2.43863764e+01 , 2.38448517e-05 , 2.44431699e-05
2.44535565e+01 , 2.40291547e-05 , 2.46171053e-05
2.45207366e+01 , 2.42153423e-05 , 2.47920104e-05
2.45879167e+01 , 2.44034148e-05 , 2.49679125e-05
2.46550968e+01 , 2.45933709e-05 , 2.51448438e-05
2.47222769e+01 , 2.47852090e-05 , 2.53228424e-05
2.47894570e+01 , 2.49789238e-05 , 2.55019482e-05
2.48566371e+01 , 2.51745028e-05 , 2.56821976e-05
2.49238172e+01 , 2.53719255e-05 , 2.58636242e-05
2.49909973e+01 , 2.55711651e-05 , 2.60462656e-05
2.50581774e+01 , 2.57721894e-05 , 2.62301658e-05
2.51253575e+01 , 2.59749623e-05 , 2.64153717e-05
2.51925376e+01 , 2.61794461e-05 , 2.66019273e-05
2.52597177e+01 , 2.63856006e-05 , 2.67898734e-05
2.53268978e+01 , 2.65933811e-05 , 2.69792530e-05
2.53940779e+01 , 2.68027386e-05 , 2.71701127e-05
2.54612580e+01 , 2.70136206e-05 , 2.73625025e-05
2.55284381e+01 , 2.72259727e-05 , 2.75564742e-05
2.55956182e+01 , 2.74397394e-05 , 2.77520805e-05
2.56627983e+01 , 2.76548664e-05 , 2.79493727e-05
2.57299784e+01 , 2.78713023e-05 , 2.81484004e-05
2.57971585e+01 , 2.80889973e-05 , 2.83492130e-05
2.58643386e+01 , 2.83079013e-05 , 2.85518595e-05
2.59315187e+01 , 2.85279641e-05 , 2.87563873e-05
2.59986988e+01 , 2.87491394e-05 , 2.89628416e-05
2.60658789e+01 , 2.89713870e-05 , 2.91712663e-05
2.61330590e+01 , 2.91946713e-05 , 2.93817048e-05
2.62002391e+01 , 2.94189592e-05 , 2.95941987e-05
2.62674192e+01 , 2.96442193e-05 , 2.98087867e-05
2.63345993e+01 , 2.98704246e-05 , 3.00255015e-05
2.64017794e+01 , 3.00975534e-05 , 3.02443696e-05
2.64689595e+01 , 3.03255861e-05 , 3.04654108e-05
2.65361396e+01 , 3.05545007e-05 , 3.06886373e-05
2.66033197e+01 , 3.07842738e-05 , 3.09140547e-05
2.66704998e+01 , 3.10148914e-05 , 3.11416684e-05
2.67376799e+01 , 3.12463529e-05 , 3.13714867e-05
2.68048600e+01 , 3.14786636e-05 , 3.16035140e-05
2.68720401e+01 , 3.17118247e-05 , 3.18377417e-05
2.69392202e+01 , 3.19458342e-05 , 3.20741487e-05
2.70064003e+01 , 3.21806949e-05 , 3.23127110e-05
2.70735804e+01 , 3.24164188e-05 , 3.25534058e-05
2.71407605e+01 , 3.26530222e-05 , 3.27962078e-05
2.72079406e+01 , 3.28905202e-05 , 3.30410850e-05
2.72751207e+01 , 3.31289274e-05 , 3.32879988e-05
2.73423008e+01 , 3.33682647e-05 , 3.35369111e-05
2.74094809e+01 , 3.36085613e-05 , 3.37877865e-05
2.74766610e+01 , 3.38498515e-05 , 3.40405906e-05
2.75438411e+01 , 3.40921692e-05 , 3.42952869e-05
2.76110212e+01 , 3.43355486e-05 , 3.45518375e-05
2.76782013e+01 , 3.45800298e-05 , 3.48102071e-05
2.77453814e+01 , 3.48256609e-05 , 3.50703642e-05
2.78125615e+01 , 3.50724941e-05 , 3.53322809e-05
2.78797416e+01 , 3.53205812e-05 , 3.55959348e-05
2.79469217e+01 , 3.55699737e-05 , 3.58613090e-05
2.80141018e+01 , 3.58207263e-05 , 3.61283952e-05
2.80812819e+01 , 3.60728978e-05 , 3.63971927e-05
2.81484620e+01 , 3.63265489e-05 , 3.66677066e-05
2.82156421e+01 , 3.65817410e-05 , 3.69399463e-05
2.82828222e+01 , 3.68385366e-05 , 3.72139272e-05
2.83500023e+01 , 3.70969994e-05 , 3.74896745e-05
2.84171824e+01 , 3.73571939e-05 , 3.77672248e-05
2.84843625e+01 , 3.76191850e-05 , 3.80466245e-05
2.85515426e+01 , 3.78830375e-05 , 3.83279295e-05
2.86187227e+01 , 3.81488149e-05 , 3.86112039e-05
2.86859028e+01 , 3.84165769e-05 , 3.88965147e-05
2.87530829e+01 , 3.86863780e-05 , 3.91839287e-05
2.88202630e+01 , 3.89582716e-05 , 3.94735185e-05
2.88874431e+01 , 3.92323158e-05 , 3.97653716e-05
2.89546232e+01 , 3.95085716e-05 , 4.00595895e-05
2.90218033e+01 , 3.97870941e-05 , 4.03562744e-05
2.90889834e+01 , 4.00679293e-05 , 4.06555248e-05
2.91561635e+01 , 4.03511158e-05 , 4.09574354e-05
2.92233436e+01 , 4.06366879e-05 , 4.12620982e-05
2.92905237e+01 , 4.09246754e-05 , 4.15696030e-05
2.93577038e+01 , 4.12151034e-05 , 4.18800341e-05
2.94248839e+01 , 4.15079919e-05 , 4.21934705e-05
2.94920640e+01 , 4.18033554e-05 , 4.25099845e-05
2.95592441e+01 , 4.21012008e-05 , 4.28296410e-05
2.96264242e+01 , 4.24015281e-05 , 4.31524966e-05
2.96936043e+01 , 4.27043330e-05 , 4.34785941e-05
2.97607844e+01 , 4.30096070e-05 , 4.38079616e-05
2.98279645e+01 , 4.33173369e-05 , 4.41406133e-05
2.98951446e+01 , 4.36275040e-05 , 4.44765521e-05
2.99623247e+01 , 4.39400853e-05 , 4.48157698e-05
3.00295048e+01 , 4.42550587e-05 , 4.51582447e-05
3.00966849e+01 , 4.45724021e-05 , 4.55039388e-05
3.01638650e+01 , 4.48920921e-05 , 4.58527997e-05
3.02310451e+01 , 4.52141024e-05 , 4.62047629e-05
